-12.0000,0.1075,0.1142,0.1213,0.1288,0.1368,0.1452,0.1541,0.1635,0.1734,0.1838,0.1946,0.2060,0.2180,0.2304,0.2434,0.2570,0.2712,0.2860,0.3014,0.3175,0.3343,0.3518,0.3700,0.3890,0.4086,0.4288,0.4492,0.4693,0.4884,0.5056,0.5194,0.5283,0.5308,0.5257,0.5128,0.4926,0.4665,0.4367,0.4049,0.3728,0.3417,0.3124,0.2852,0.2603,0.2376,0.2172,0.1987,0.1821,0.1672,0.1537,0.1415,0.1305,0.1206,0.1116,0.1034,0.0959,0.0891,0.0829,0.0772,0.0720,0.0672,0.0629,0.0588,0.0551,0.0517,0.0485,0.0455,0.0428,0.0403,0.0379,0.0357,0.0337,0.0318,0.0301,0.0284,0.0269
-11.6667,0.1147,0.1221,0.1300,0.1383,0.1472,0.1566,0.1665,0.1770,0.1881,0.1997,0.2120,0.2249,0.2384,0.2526,0.2675,0.2830,0.2993,0.3164,0.3343,0.3531,0.3729,0.3938,0.4158,0.4391,0.4637,0.4895,0.5163,0.5438,0.5710,0.5966,0.6186,0.6345,0.6414,0.6371,0.6206,0.5930,0.5568,0.5154,0.4722,0.4297,0.3895,0.3523,0.3187,0.2885,0.2615,0.2375,0.2161,0.1971,0.1801,0.1649,0.1513,0.1391,0.1282,0.1183,0.1093,0.1012,0.0939,0.0872,0.0811,0.0755,0.0704,0.0657,0.0614,0.0574,0.0538,0.0504,0.0473,0.0444,0.0418,0.0393,0.0370,0.0349,0.0329,0.0310,0.0293,0.0277
-11.3333,0.1224,0.1306,0.1393,0.1485,0.1583,0.1688,0.1799,0.1916,0.2041,0.2172,0.2311,0.2456,0.2610,0.2771,0.2940,0.3118,0.3305,0.3502,0.3709,0.3928,0.4161,0.4408,0.4673,0.4957,0.5263,0.5592,0.5945,0.6319,0.6706,0.7092,0.7448,0.7732,0.7891,0.7876,0.7662,0.7266,0.6739,0.6147,0.5545,0.4972,0.4446,0.3975,0.3559,0.3193,0.2872,0.2592,0.2345,0.2128,0.1936,0.1766,0.1615,0.1481,0.1360,0.1252,0.1155,0.1067,0.0987,0.0915,0.0850,0.0790,0.0735,0.0685,0.0640,0.0598,0.0559,0.0524,0.0491,0.0460,0.0432,0.0406,0.0382,0.0360,0.0339,0.0320,0.0302,0.0285
-11.0000,0.1307,0.1396,0.1492,0.1595,0.1704,0.1820,0.1944,0.2076,0.2216,0.2364,0.2520,0.2685,0.2859,0.3042,0.3234,0.3437,0.3651,0.3877,0.4115,0.4369,0.4641,0.4932,0.5248,0.5591,0.5968,0.6385,0.6845,0.7352,0.7904,0.8489,0.9071,0.9585,0.9930,0.9993,0.9709,0.9105,0.8296,0.7411,0.6551,0.5766,0.5075,0.4478,0.3964,0.3524,0.3146,0.2820,0.2537,0.2291,0.2076,0.1887,0.1720,0.1572,0.1440,0.1323,0.1217,0.1123,0.1037,0.0960,0.0889,0.0826,0.0768,0.0715,0.0666,0.0622,0.0581,0.0543,0.0509,0.0477,0.0447,0.0420,0.0395,0.0372,0.0350,0.0330,0.0311,0.0293
-10.6667,0.1394,0.1493,0.1599,0.1713,0.1834,0.1964,0.2102,0.2250,0.2407,0.2573,0.2750,0.2936,0.3133,0.3341,0.3560,0.3791,0.4035,0.4292,0.4566,0.4858,0.5172,0.5512,0.5884,0.6295,0.6754,0.7273,0.7865,0.8544,0.9324,1.0207,1.1167,1.2116,1.2869,1.3151,1.2760,1.1752,1.0411,0.9028,0.7768,0.6686,0.5779,0.5026,0.4398,0.3874,0.3432,0.3056,0.2735,0.2459,0.2219,0.2010,0.1827,0.1665,0.1522,0.1395,0.1281,0.1179,0.1087,0.1004,0.0930,0.0862,0.0800,0.0744,0.0693,0.0646,0.0603,0.0563,0.0527,0.0493,0.0462,0.0434,0.0408,0.0383,0.0361,0.0339,0.0320,0.0302
-10.3333,0.1488,0.1596,0.1713,0.1839,0.1974,0.2119,0.2274,0.2440,0.2616,0.2804,0.3003,0.3214,0.3437,0.3672,0.3921,0.4183,0.4460,0.4754,0.5066,0.5399,0.5759,0.6151,0.6583,0.7067,0.7616,0.8250,0.8995,0.9884,1.0961,1.2271,1.3847,1.5634,1.7340,1.8277,1.7714,1.5776,1.3338,1.1073,0.9202,0.7715,0.6540,0.5604,0.4849,0.4233,0.3723,0.3297,0.2936,0.2629,0.2364,0.2135,0.1935,0.1759,0.1604,0.1467,0.1345,0.1236,0.1138,0.1050,0.0970,0.0898,0.0833,0.0773,0.0719,0.0670,0.0625,0.0583,0.0545,0.0510,0.0478,0.0448,0.0420,0.0395,0.0371,0.0349,0.0329,0.0310
-10.0000,0.1587,0.1707,0.1836,0.1975,0.2126,0.2287,0.2460,0.2646,0.2845,0.3056,0.3281,0.3520,0.3773,0.4040,0.4322,0.4619,0.4933,0.5265,0.5618,0.5996,0.6404,0.6850,0.7344,0.7902,0.8544,0.9298,1.0206,1.1329,1.2757,1.4626,1.7129,2.0477,2.4563,2.7806,2.6945,2.2292,1.7350,1.3542,1.0796,0.8804,0.7321,0.6188,0.5300,0.4591,0.4013,0.3535,0.3136,0.2797,0.2508,0.2258,0.2042,0.1853,0.1686,0.1539,0.1409,0.1292,0.1188,0.1095,0.1011,0.0934,0.0866,0.0803,0.0746,0.0694,0.0647,0.0603,0.0563,0.0527,0.0493,0.0462,0.0433,0.0406,0.0382,0.0359,0.0338,0.0318
-9.6667,0.1692,0.1824,0.1967,0.2122,0.2289,0.2469,0.2663,0.2871,0.3095,0.3334,0.3588,0.3859,0.4146,0.4449,0.4768,0.5105,0.5459,0.5833,0.6230,0.6654,0.7111,0.7610,0.8165,0.8794,0.9522,1.0390,1.1453,1.2802,1.4584,1.7059,2.0713,2.6531,3.6418,5.0000,4.9110,3.3079,2.2336,1.6175,1.2378,0.9850,0.8064,0.6742,0.5730,0.4933,0.4291,0.3766,0.3329,0.2961,0.2649,0.2380,0.2147,0.1945,0.1767,0.1611,0.1472,0.1349,0.1238,0.1140,0.1051,0.0971,0.0898,0.0832,0.0773,0.0718,0.0668,0.0623,0.0581,0.0543,0.0508,0.0475,0.0446,0.0418,0.0392,0.0369,0.0347,0.0327
-9.3333,0.1803,0.1949,0.2107,0.2278,0.2464,0.2665,0.2883,0.3117,0.3369,0.3640,0.3928,0.4235,0.4561,0.4904,0.5267,0.5647,0.6046,0.6466,0.6909,0.7380,0.7885,0.8434,0.9044,0.9733,1.0535,1.1493,1.2677,1.4199,1.6248,1.9184,2.3763,3.1919,5.0000,5.0000,5.0000,4.5969,2.6660,1.8299,1.3659,1.0721,0.8699,0.7229,0.6116,0.5246,0.4550,0.3983,0.3513,0.3119,0.2784,0.2498,0.2250,0.2035,0.1847,0.1681,0.1534,0.1404,0.1288,0.1184,0.1091,0.1007,0.0931,0.0862,0.0799,0.0742,0.0690,0.0643,0.0599,0.0559,0.0523,0.0489,0.0458,0.0429,0.0403,0.0379,0.0356,0.0335
-9.0000,0.1921,0.2081,0.2256,0.2446,0.2653,0.2878,0.3122,0.3386,0.3671,0.3977,0.4304,0.4654,0.5024,0.5415,0.5826,0.6256,0.6705,0.7174,0.7665,0.8182,0.8733,0.9326,0.9979,1.0714,1.1564,1.2576,1.3823,1.5421,1.7564,2.0611,2.5295,3.3367,4.9999,5.0000,5.0000,4.5077,2.7521,1.9158,1.4370,1.1297,0.9169,0.7617,0.6438,0.5518,0.4781,0.4180,0.3683,0.3266,0.2913,0.2610,0.2349,0.2122,0.1924,0.1750,0.1595,0.1459,0.1337,0.1228,0.1130,0.1042,0.0963,0.0891,0.0825,0.0766,0.0712,0.0662,0.0617,0.0576,0.0538,0.0503,0.0471,0.0441,0.0413,0.0388,0.0365,0.0343
-8.6667,0.2046,0.2222,0.2414,0.2625,0.2856,0.3107,0.3381,0.3679,0.4001,0.4349,0.4722,0.5121,0.5543,0.5989,0.6457,0.6944,0.7449,0.7971,0.8512,0.9075,0.9665,1.0293,1.0976,1.1734,1.2599,1.3618,1.4856,1.6413,1.8446,2.1213,2.5154,3.0993,3.9502,4.8353,4.6550,3.5011,2.5157,1.8694,1.4453,1.1541,0.9449,0.7888,0.6687,0.5741,0.4978,0.4355,0.3837,0.3401,0.3032,0.2716,0.2443,0.2205,0.1998,0.1816,0.1655,0.1512,0.1384,0.1271,0.1169,0.1077,0.0994,0.0919,0.0851,0.0789,0.0733,0.0682,0.0635,0.0592,0.0552,0.0516,0.0483,0.0452,0.0424,0.0398,0.0373,0.0351
-8.3333,0.2176,0.2370,0.2583,0.2816,0.3073,0.3355,0.3663,0.3999,0.4365,0.4761,0.5187,0.5644,0.6129,0.6640,0.7174,0.7727,0.8295,0.8876,0.9469,1.0074,1.0698,1.1348,1.2040,1.2794,1.3638,1.4612,1.5767,1.7176,1.8936,2.1179,2.4048,2.7597,3.1390,3.3734,3.2281,2.7465,2.2035,1.7513,1.4077,1.1502,0.9551,0.8046,0.6861,0.5912,0.5140,0.4503,0.3972,0.3523,0.3142,0.2814,0.2531,0.2284,0.2069,0.1879,0.1712,0.1563,0.1431,0.1312,0.1206,0.1111,0.1025,0.0947,0.0876,0.0812,0.0754,0.0701,0.0652,0.0608,0.0567,0.0529,0.0495,0.0463,0.0434,0.0407,0.0382,0.0359
-8.0000,0.2314,0.2526,0.2761,0.3020,0.3306,0.3621,0.3968,0.4348,0.4764,0.5217,0.5707,0.6232,0.6792,0.7381,0.7995,0.8626,0.9269,0.9915,1.0561,1.1207,1.1853,1.2509,1.3188,1.3906,1.4690,1.5568,1.6577,1.7760,1.9160,2.0811,2.2697,2.4662,2.6271,2.6764,2.5512,2.2744,1.9380,1.6186,1.3476,1.1278,0.9518,0.8107,0.6966,0.6035,0.5267,0.4627,0.4088,0.3631,0.3240,0.2904,0.2612,0.2358,0.2135,0.1939,0.1766,0.1612,0.1475,0.1352,0.1243,0.1144,0.1055,0.0974,0.0901,0.0835,0.0774,0.0719,0.0669,0.0623,0.0581,0.0542,0.0507,0.0474,0.0444,0.0416,0.0390,0.0367
-7.6667,0.2457,0.2690,0.2948,0.3235,0.3554,0.3907,0.4297,0.4729,0.5203,0.5723,0.6288,0.6897,0.7548,0.8233,0.8945,0.9672,1.0402,1.1123,1.1826,1.2506,1.3164,1.3805,1.4441,1.5090,1.5771,1.6508,1.7322,1.8233,1.9248,2.0351,2.1469,2.2441,2.2992,2.2792,2.1652,1.9711,1.7358,1.4985,1.2824,1.0961,0.9397,0.8096,0.7016,0.6116,0.5362,0.4726,0.4186,0.3725,0.3328,0.2985,0.2687,0.2427,0.2198,0.1996,0.1818,0.1659,0.1518,0.1391,0.1278,0.1176,0.1084,0.1000,0.0925,0.0857,0.0794,0.0738,0.0686,0.0638,0.0595,0.0555,0.0518,0.0485,0.0454,0.0425,0.0399,0.0374
-7.3333,0.2606,0.2861,0.3145,0.3463,0.3817,0.4212,0.4653,0.5142,0.5685,0.6284,0.6940,0.7652,0.8415,0.9221,1.0056,1.0903,1.1741,1.2551,1.3315,1.4023,1.4673,1.5272,1.5831,1.6370,1.6906,1.7459,1.8042,1.8659,1.9302,1.9933,2.0480,2.0824,2.0808,2.0289,1.9212,1.7668,1.5854,1.3984,1.2211,1.0618,0.9229,0.8038,0.7024,0.6162,0.5429,0.4803,0.4267,0.3805,0.3405,0.3058,0.2755,0.2490,0.2256,0.2050,0.1866,0.1704,0.1558,0.1428,0.1311,0.1206,0.1112,0.1026,0.0948,0.0878,0.0814,0.0755,0.0702,0.0653,0.0608,0.0567,0.0530,0.0495,0.0463,0.0434,0.0407,0.0382
-7.0000,0.2760,0.3039,0.3351,0.3702,0.4095,0.4538,0.5034,0.5591,0.6213,0.6906,0.7671,0.8510,0.9415,1.0376,1.1371,1.2375,1.3352,1.4271,1.5102,1.5828,1.6445,1.6962,1.7399,1.7778,1.8123,1.8451,1.8773,1.9089,1.9382,1.9617,1.9736,1.9661,1.9307,1.8612,1.7568,1.6237,1.4731,1.3177,1.1674,1.0286,0.9044,0.7952,0.7003,0.6182,0.5474,0.4862,0.4332,0.3873,0.3473,0.3123,0.2817,0.2548,0.2310,0.2099,0.1912,0.1746,0.1597,0.1463,0.1344,0.1236,0.1138,0.1050,0.0971,0.0898,0.0832,0.0772,0.0718,0.0667,0.0622,0.0579,0.0541,0.0505,0.0473,0.0442,0.0415,0.0389
-6.6667,0.2918,0.3222,0.3564,0.3951,0.4388,0.4882,0.5441,0.6074,0.6789,0.7593,0.8492,0.9488,1.0576,1.1740,1.2951,1.4166,1.5331,1.6391,1.7297,1.8022,1.8565,1.8945,1.9196,1.9353,1.9450,1.9510,1.9545,1.9553,1.9521,1.9418,1.9205,1.8832,1.8254,1.7446,1.6415,1.5205,1.3885,1.2534,1.1219,0.9986,0.8861,0.7855,0.6965,0.6184,0.5501,0.4905,0.4384,0.3929,0.3530,0.3180,0.2872,0.2600,0.2359,0.2145,0.1955,0.1785,0.1633,0.1497,0.1374,0.1264,0.1164,0.1074,0.0992,0.0918,0.0850,0.0789,0.0733,0.0681,0.0634,0.0591,0.0552,0.0515,0.0482,0.0451,0.0422,0.0396
-6.3333,0.3080,0.3410,0.3784,0.4209,0.4692,0.5243,0.5872,0.6591,0.7412,0.8348,0.9410,1.0604,1.1929,1.3366,1.4875,1.6391,1.7823,1.9076,2.0068,2.0759,2.1158,2.1311,2.1282,2.1133,2.0913,2.0654,2.0373,2.0068,1.9729,1.9332,1.8849,1.8248,1.7507,1.6616,1.5584,1.4444,1.3241,1.2025,1.0841,0.9723,0.8691,0.7756,0.6918,0.6174,0.5516,0.4936,0.4426,0.3976,0.3580,0.3230,0.2921,0.2647,0.2404,0.2188,0.1994,0.1822,0.1667,0.1528,0.1403,0.1290,0.1189,0.1096,0.1013,0.0937,0.0868,0.0805,0.0747,0.0695,0.0646,0.0602,0.0562,0.0525,0.0490,0.0459,0.0430,0.0403
-6.0000,0.3243,0.3601,0.4008,0.4473,0.5005,0.5617,0.6323,0.7137,0.8080,0.9170,1.0429,1.1872,1.3507,1.5318,1.7256,1.9219,2.1057,2.2593,2.3684,2.4272,2.4400,2.4176,2.3726,2.3152,2.2527,2.1892,2.1262,2.0636,2.0003,1.9341,1.8629,1.7846,1.6976,1.6016,1.4975,1.3875,1.2746,1.1621,1.0530,0.9497,0.8538,0.7661,0.6868,0.6157,0.5522,0.4958,0.4458,0.4015,0.3623,0.3274,0.2965,0.2690,0.2445,0.2227,0.2031,0.1856,0.1699,0.1558,0.1430,0.1316,0.1212,0.1118,0.1032,0.0955,0.0884,0.0820,0.0761,0.0707,0.0658,0.0613,0.0572,0.0534,0.0499,0.0466,0.0437,0.0409
-5.6667,0.3407,0.3793,0.4234,0.4741,0.5325,0.6001,0.6788,0.7707,0.8785,1.0053,1.1545,1.3298,1.5339,1.7671,2.0244,2.2913,2.5413,2.7405,2.8606,2.8939,2.8548,2.7688,2.6595,2.5433,2.4293,2.3213,2.2202,2.1247,2.0329,1.9425,1.8513,1.7575,1.6598,1.5578,1.4522,1.3444,1.2362,1.1300,1.0276,0.9307,0.8404,0.7574,0.6818,0.6135,0.5522,0.4973,0.4484,0.4047,0.3659,0.3312,0.3004,0.2728,0.2482,0.2262,0.2065,0.1888,0.1729,0.1585,0.1456,0.1339,0.1234,0.1138,0.1051,0.0972,0.0900,0.0834,0.0774,0.0720,0.0669,0.0623,0.0581,0.0542,0.0507,0.0474,0.0443,0.0415
-5.3333,0.3570,0.3984,0.4460,0.5008,0.5645,0.6388,0.7260,0.8290,0.9514,1.0979,1.2742,1.4870,1.7435,2.0493,2.4032,2.7874,3.1562,3.4376,3.5683,3.5393,3.3969,3.2006,2.9931,2.7963,2.6181,2.4590,2.3168,2.1878,2.0687,1.9560,1.8471,1.7399,1.6330,1.5257,1.4183,1.3115,1.2064,1.1044,1.0068,0.9147,0.8288,0.7496,0.6771,0.6113,0.5518,0.4984,0.4504,0.4074,0.3690,0.3346,0.3038,0.2762,0.2516,0.2294,0.2096,0.1917,0.1756,0.1611,0.1480,0.1362,0.1254,0.1157,0.1068,0.0988,0.0915,0.0848,0.0787,0.0731,0.0680,0.0633,0.0590,0.0551,0.0514,0.0481,0.0450,0.0421
-5.0000,0.3731,0.4172,0.4681,0.5272,0.5961,0.6771,0.7728,0.8871,1.0247,1.1922,1.3983,1.6546,1.9762,2.3805,2.8819,3.4720,4.0789,4.5350,4.6665,4.4746,4.1141,3.7245,3.3701,3.0670,2.8121,2.5966,2.4118,2.2500,2.1050,1.9722,1.8477,1.7288,1.6140,1.5020,1.3926,1.2861,1.1830,1.0840,0.9899,0.9014,0.8189,0.7427,0.6728,0.6090,0.5512,0.4990,0.4519,0.4096,0.3716,0.3375,0.3068,0.2793,0.2546,0.2324,0.2124,0.1944,0.1781,0.1635,0.1502,0.1382,0.1273,0.1175,0.1085,0.1003,0.0929,0.0861,0.0799,0.0742,0.0690,0.0642,0.0599,0.0559,0.0522,0.0487,0.0456,0.0427
-4.6667,0.3886,0.4354,0.4897,0.5528,0.6267,0.7141,0.8181,0.9433,1.0959,1.2843,1.5209,1.8238,2.2198,2.7489,3.4664,4.4256,5.0000,5.0000,5.0000,5.0000,5.0000,4.3299,3.7700,3.3380,2.9989,2.7258,2.4997,2.3073,2.1391,1.9885,1.8505,1.7219,1.6002,1.4842,1.3730,1.2664,1.1645,1.0676,0.9761,0.8903,0.8105,0.7367,0.6689,0.6069,0.5506,0.4994,0.4532,0.4115,0.3738,0.3400,0.3095,0.2820,0.2573,0.2350,0.2149,0.1968,0.1805,0.1657,0.1523,0.1401,0.1291,0.1191,0.1100,0.1018,0.0942,0.0873,0.0810,0.0752,0.0700,0.0651,0.0607,0.0566,0.0528,0.0494,0.0462,0.0432
-4.3333,0.4035,0.4529,0.5102,0.5771,0.6557,0.7489,0.8606,0.9957,1.1618,1.3692,1.6338,1.9805,2.4502,3.1145,4.1060,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.9487,4.1452,3.5801,3.1612,2.8362,2.5742,2.3558,2.1681,2.0028,1.8538,1.7171,1.5899,1.4704,1.3576,1.2507,1.1497,1.0544,0.9648,0.8812,0.8034,0.7316,0.6655,0.6050,0.5498,0.4997,0.4542,0.4130,0.3758,0.3422,0.3118,0.2844,0.2597,0.2374,0.2173,0.1991,0.1826,0.1677,0.1542,0.1419,0.1308,0.1207,0.1115,0.1031,0.0954,0.0884,0.0821,0.0762,0.0709,0.0659,0.0614,0.0573,0.0535,0.0500,0.0467,0.0437
-4.0000,0.4176,0.4693,0.5294,0.5997,0.6825,0.7808,0.8989,1.0424,1.2194,1.4419,1.7282,2.1081,2.6336,3.4040,4.6342,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.4225,3.7574,3.2803,2.9177,2.6295,2.3918,2.1896,2.0132,1.8558,1.7129,1.5815,1.4594,1.3453,1.2382,1.1377,1.0436,0.9555,0.8735,0.7975,0.7272,0.6626,0.6033,0.5492,0.4998,0.4550,0.4143,0.3774,0.3441,0.3139,0.2866,0.2619,0.2396,0.2194,0.2011,0.1845,0.1695,0.1559,0.1435,0.1323,0.1221,0.1128,0.1043,0.0966,0.0895,0.0830,0.0771,0.0717,0.0667,0.0621,0.0579,0.0541,0.0505,0.0472,0.0442
-3.6667,0.4307,0.4845,0.5471,0.6203,0.7066,0.8091,0.9323,1.0819,1.2665,1.4983,1.7966,2.1922,2.7393,3.5412,4.8224,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,4.5353,3.8410,3.3425,2.9633,2.6617,2.4131,2.2021,2.0185,1.8555,1.7084,1.5741,1.4501,1.3351,1.2279,1.1279,1.0347,0.9478,0.8672,0.7925,0.7235,0.6600,0.6018,0.5485,0.4999,0.4556,0.4154,0.3789,0.3457,0.3157,0.2885,0.2638,0.2415,0.2212,0.2029,0.1863,0.1712,0.1575,0.1450,0.1337,0.1234,0.1140,0.1054,0.0976,0.0905,0.0839,0.0779,0.0725,0.0674,0.0628,0.0585,0.0546,0.0510,0.0477,0.0446
